,strike_0.8_maturity_30,strike_0.8_maturity_60,strike_0.8_maturity_90,strike_0.8_maturity_120,strike_0.8_maturity_150,strike_0.8_maturity_180,strike_0.8_maturity_360,strike_0.85_maturity_30,strike_0.85_maturity_60,strike_0.85_maturity_90,strike_0.85_maturity_120,strike_0.85_maturity_150,strike_0.85_maturity_180,strike_0.85_maturity_360,strike_0.9_maturity_30,strike_0.9_maturity_60,strike_0.9_maturity_90,strike_0.9_maturity_120,strike_0.9_maturity_150,strike_0.9_maturity_180,strike_0.9_maturity_360,strike_0.95_maturity_30,strike_0.95_maturity_60,strike_0.95_maturity_90,strike_0.95_maturity_120,strike_0.95_maturity_150,strike_0.95_maturity_180,strike_0.95_maturity_360,strike_1.0_maturity_30,strike_1.0_maturity_60,strike_1.0_maturity_90,strike_1.0_maturity_120,strike_1.0_maturity_150,strike_1.0_maturity_180,strike_1.0_maturity_360,strike_1.05_maturity_30,strike_1.05_maturity_60,strike_1.05_maturity_90,strike_1.05_maturity_120,strike_1.05_maturity_150,strike_1.05_maturity_180,strike_1.05_maturity_360,strike_1.1_maturity_30,strike_1.1_maturity_60,strike_1.1_maturity_90,strike_1.1_maturity_120,strike_1.1_maturity_150,strike_1.1_maturity_180,strike_1.1_maturity_360,strike_1.15_maturity_30,strike_1.15_maturity_60,strike_1.15_maturity_90,strike_1.15_maturity_120,strike_1.15_maturity_150,strike_1.15_maturity_180,strike_1.15_maturity_360,strike_1.2_maturity_30,strike_1.2_maturity_60,strike_1.2_maturity_90,strike_1.2_maturity_120,strike_1.2_maturity_150,strike_1.2_maturity_180,strike_1.2_maturity_360
2016-07-29,-1.346843195970608,-1.318428017087279,-1.3105682019150653,-1.3028296389693783,-1.2886295908367729,-1.24992078261573,-1.0593213492106854,-1.4026436652053011,-1.37907621600354,-1.368763777877604,-1.3525582115436585,-1.33515557758042,-1.2984574350809868,-1.0778089116158123,-1.4573407782114256,-1.4408047490401297,-1.4261435355132634,-1.4028541536824215,-1.3826438130024,-1.3372537496340928,-1.0969145591110048,-1.5115058022952386,-1.5018600521761676,-1.485909302448897,-1.4553428530184305,-1.4275502363429666,-1.3777027858761197,-1.1148154221862712,-1.5809545510376837,-1.581871948483653,-1.5750764998017517,-1.5657874595825243,-1.5382178725571984,-1.5191483477548644,-1.28463672223941,-1.6285333003709725,-1.6801134345189115,-1.684116121299717,-1.7104962993889337,-1.6986326622773547,-1.7151925205008072,-1.5331123811837015,-1.652835506059354,-1.7163866455557735,-1.7247811511040085,-1.7513173975252654,-1.732708882988422,-1.7504823566700205,-1.5447211349722458,-1.6779546623100616,-1.735141679468842,-1.7506397535391645,-1.776716174972019,-1.757759371807131,-1.7743497246887805,-1.562283298204384,-1.7192002022332071,-1.7540274680502344,-1.7677436298399674,-1.7940139133682294,-1.7731627961588308,-1.7933592961263658,-1.5793188044728936
2016-08-01,-1.3468751261814895,-1.344485253538929,-1.3401162545975422,-1.3398242749258555,-1.3306378335383398,-1.3066340728451797,-1.1806287498252348,-1.4132163299266995,-1.4105908572382275,-1.4034191251032886,-1.394443805979154,-1.3809690470492837,-1.357656073686557,-1.201609606994967,-1.483501132447713,-1.4776753375958998,-1.4666659769900021,-1.449237763518112,-1.4321742225207779,-1.3992140909214288,-1.2234959076334426,-1.5550559928160566,-1.5435837669937542,-1.5328508110267567,-1.5064083863461053,-1.4802096295600533,-1.4421671193765886,-1.2435418619949026,-1.6503948849904564,-1.6299607489917716,-1.6334280100523424,-1.6257721612830647,-1.5988368001003217,-1.583049107360397,-1.399105247181079,-1.7678356632967553,-1.7307652180486675,-1.7474097687909511,-1.7675657385865033,-1.7600297115613692,-1.7700190389792247,-1.6171345911681194,-1.7800451558425066,-1.7696859215784628,-1.7919308585232443,-1.8111020464854573,-1.7981600454229032,-1.8071161145672374,-1.6318109911894025,-1.7965296300258513,-1.7881420653948243,-1.818229976714423,-1.8382720448037966,-1.8254296005093305,-1.8330177845842617,-1.6514403839587777,-1.8196482188664733,-1.806289692108333,-1.8340439999200315,-1.8553525317795567,-1.841234531843326,-1.8532013582125417,-1.6705157668127728
2016-08-02,-1.1631017617993942,-1.1454193767259393,-1.1373864122848494,-1.1321860469028342,-1.121968445096514,-1.103983641614672,-0.9942331566210942,-1.206828790677564,-1.1909164572221413,-1.18165290043365,-1.1707316422237786,-1.1575331090803362,-1.1393075907023276,-1.0113849103445947,-1.2483798064628207,-1.236958379236196,-1.2261715085056122,-1.2103227258170823,-1.1936078296984367,-1.1698849631028385,-1.0296267431076767,-1.2891215237095477,-1.2823898381837573,-1.271529514050616,-1.2509692470134555,-1.2290443323382865,-1.2003788594692857,-1.0466848471931898,-1.3394665526594436,-1.3418541546389307,-1.3412802103741313,-1.334562297855738,-1.3193116059525878,-1.3074371694006757,-1.1470371332358449,-1.3696849597225393,-1.411874021191883,-1.4241044043947026,-1.438035912937928,-1.4410076435716541,-1.4456949375738808,-1.2907238170389457,-1.3948281148016324,-1.442965312822069,-1.457972545167616,-1.4715805471686378,-1.4715307396835766,-1.4743509437256739,-1.3053721688081155,-1.4157231717517151,-1.4619602150048419,-1.4818151325663345,-1.4957638006657015,-1.4943570330644436,-1.4952914430363693,-1.3227031047239621,-1.4468118902560978,-1.4799799670047438,-1.498912298333824,-1.5135023090616018,-1.5106511158467442,-1.5138507035498956,-1.3406284134712005
2016-08-03,-1.282988479198008,-1.268522626069968,-1.2655026039106783,-1.2552980991519256,-1.245171577079695,-1.2073081786065074,-1.0278756231877104,-1.3174857783453764,-1.3064760701072695,-1.301543079033426,-1.287589489089275,-1.2770292644073027,-1.240554974885515,-1.041883836890538,-1.3529700995221994,-1.3435103943625772,-1.335131884655261,-1.3202910198038487,-1.307723543897056,-1.2693961508258265,-1.0568206557227509,-1.3863991106629563,-1.3799249035105872,-1.36901757296728,-1.353278607167784,-1.3379531977856833,-1.2986574383322793,-1.0700077312276501,-1.423052870025508,-1.418013880648145,-1.4033130879077347,-1.3981018830719196,-1.381101660817519,-1.3705908667689333,-1.2284812154399172,-1.4817750630078803,-1.4684118601327791,-1.4530469600835672,-1.4663687518057358,-1.4539091491214675,-1.4762229818399815,-1.4252989967391045,-1.5050586303994127,-1.4954270319424001,-1.4803368105899057,-1.4953992907641958,-1.478510549414899,-1.5031266672996306,-1.4338377048191067,-1.5321848347712537,-1.519179253822122,-1.5059326385098424,-1.519011320365178,-1.5017343932017146,-1.5254745761722073,-1.445536835079584,-1.5615567641025776,-1.5429997378384153,-1.5298747358452522,-1.5420961930885906,-1.5234573509076896,-1.545711550627221,-1.4575044584658507
2016-08-04,-1.2472226088938185,-1.19717530681636,-1.1887177205535329,-1.1668270007360517,-1.1476214254685158,-1.0750582971730136,-0.762708734819987,-1.2869585886027568,-1.247163362098994,-1.2355528714463502,-1.2066048993800391,-1.1873876757312167,-1.119240069831698,-0.7757905530275226,-1.323878693944794,-1.2970308389149983,-1.2788780354591327,-1.247886543178118,-1.225765299191369,-1.1544515770968282,-0.7897425247926063,-1.356944572133643,-1.3469303826637198,-1.3230574438055873,-1.2905113059305664,-1.2629768607243297,-1.1904982341555064,-0.8020846235914523,-1.3938308237069195,-1.4074881250971862,-1.378302263734567,-1.3701067346903972,-1.340813716836265,-1.3246213407880347,-1.071671560792911,-1.419797315202462,-1.4960292039886791,-1.4693759676225082,-1.5061637937212395,-1.4861125597247618,-1.5336347061680324,-1.4373203915108819,-1.4563290409037752,-1.5288610140352035,-1.5025266471146805,-1.5428602103331217,-1.5129240417303411,-1.5667806264078568,-1.4393633988906054,-1.4942771780210702,-1.5543562046181363,-1.532422798285797,-1.5684625909630658,-1.5374791861895223,-1.5899221874994989,-1.4493492147743376,-1.549583111628621,-1.5809471302881577,-1.559708493764123,-1.593726095538594,-1.5598672514574283,-1.6109797562317318,-1.459920341909411
2016-08-05,-1.1381126446483874,-1.1320749292678625,-1.1308716017064764,-1.1174562155312922,-1.1075698456167973,-1.05261379883892,-0.8349630839753934,-1.1858443061403614,-1.181884346891099,-1.176865322899746,-1.1577182750599664,-1.1475847654188625,-1.095041473899498,-0.8497728122946842,-1.2393837426952794,-1.2303686683541206,-1.2195802786347885,-1.1993624138586034,-1.1844400094007652,-1.1311541564352967,-0.8663472202130607,-1.2906729258764487,-1.2782411348361522,-1.262784906156592,-1.2417323611131972,-1.2203817551458118,-1.166505383168646,-0.8796390915333336,-1.353924108010704,-1.3328863622596436,-1.3140358283954263,-1.3113269427655134,-1.2877735243034212,-1.2837677187838605,-1.1592087856457647,-1.4983747959684648,-1.4109618036031628,-1.3953638779605908,-1.4219100458516494,-1.4122902853120236,-1.4624896539674035,-1.499289008356031,-1.518347954085361,-1.4451382417146246,-1.4294640744723779,-1.4590917123560256,-1.4417524684113596,-1.495784957652003,-1.502920686933307,-1.5448853147696608,-1.4738488295091892,-1.461720726839233,-1.4877584865638906,-1.4695504155098877,-1.5214719509383352,-1.512401521807072,-1.5685872427749321,-1.5028989624210378,-1.4920891407475367,-1.5171582090499849,-1.4968675522030856,-1.5455979342754202,-1.5233861859544924
2016-08-08,-1.182112844787776,-1.124536977859856,-1.120349178567787,-1.110494827682346,-1.1020822146010685,-1.044793784878315,-0.8886226571417994,-1.2272249028151363,-1.180233150287383,-1.173860814692783,-1.1554898791521142,-1.1462259596500108,-1.0930660445143974,-0.9075919382037165,-1.261332727172944,-1.2347196382269021,-1.2239845422309523,-1.202972430675016,-1.1880658610545425,-1.1319421627867816,-0.9281195014015298,-1.290957175925082,-1.2886222020318063,-1.2734377063545008,-1.2502725668102304,-1.2287921314171508,-1.1698886933206372,-0.9444317364546415,-1.3187351161194185,-1.3564583177999192,-1.3413781629047532,-1.3446928757994352,-1.3399036389455865,-1.3512789026347551,-1.286158161929144,-1.2328309629850636,-1.4576733414755567,-1.4591485687942347,-1.5123368540202948,-1.534836748841266,-1.6160841002913986,-1.7221011861395183,-1.2869680684586755,-1.489858508141726,-1.493591324792876,-1.550408282926367,-1.5633396238803716,-1.6503041673875487,-1.7245500484186587,-1.323952944684916,-1.5108710621933408,-1.5210343808347542,-1.573643322103581,-1.58404929910916,-1.6687233645709947,-1.7333898866176267,-1.3925543425921525,-1.5311371637877371,-1.5425466196662756,-1.594203062768129,-1.6002912559670557,-1.6833710115544074,-1.743305491565056
2016-08-09,-1.0298711829629053,-1.0187891289263797,-1.0130140067632345,-1.0099391460282636,-1.0019979185932468,-0.967939219174384,-0.8557832453451082,-1.1044426368406675,-1.0934353007924393,-1.0839325991703301,-1.0698653454356384,-1.057454438852797,-1.0246005767984305,-0.8783137442385243,-1.1807385580054237,-1.1687318309071268,-1.1548506762839799,-1.1321649589151825,-1.1117306741401722,-1.0711155412980278,-0.9029881391358041,-1.2569419308887542,-1.2430914749288253,-1.227667473948145,-1.196636088720974,-1.1634907688912979,-1.1163773428595125,-0.9239708517440035,-1.3595934388575894,-1.3469375653435138,-1.350331842109667,-1.3481849511433162,-1.3259118419198797,-1.3257694936175495,-1.2019696724965367,-1.4746757365236178,-1.478944831605707,-1.5089191401467283,-1.5493437515271176,-1.5668536104200552,-1.6123973825034734,-1.5679356650370033,-1.4982918673653511,-1.5237608936425753,-1.5589545485410754,-1.5998061087638327,-1.609212322845715,-1.654034285203469,-1.5784088603196085,-1.5159434939377572,-1.5451337767911935,-1.5905534727579393,-1.6306966303843973,-1.6380434572439522,-1.679202421714845,-1.5957816560648002,-1.5463641789488494,-1.565423015992424,-1.6104219409194378,-1.6520149009885092,-1.656497104532409,-1.7003717643049825,-1.614829248697693
2016-08-10,-1.016251476411368,-1.0091987801894216,-1.0054911455835782,-0.9939032715704463,-0.9840486195104694,-0.9349445918308366,-0.7471533213154702,-1.0733206794788708,-1.0672092441174699,-1.0595230281073773,-1.040347569531452,-1.0288259772458908,-0.9815650483512035,-0.7641210876182447,-1.135321007050714,-1.124611425011762,-1.1115820115839379,-1.088929601303513,-1.0707675116071944,-1.0210204510716112,-0.7832283220770857,-1.1956191696543763,-1.181424129321064,-1.1644351031472413,-1.138783569433513,-1.1115878694984926,-1.058984228441763,-0.7988520370274428,-1.2738503785563684,-1.2540794204218324,-1.2421043295002976,-1.239556589806293,-1.215608438315187,-1.213545021015175,-1.0862825060770578,-1.421607457296992,-1.3531546021041974,-1.3540569560645537,-1.3861678151880275,-1.387742798413097,-1.4379346345735478,-1.44539648024175,-1.442900287032509,-1.3919274814885045,-1.3941134132214017,-1.4285839407081509,-1.4221337991321852,-1.474281593586692,-1.4508988758230388,-1.4660233171909332,-1.4193055806486436,-1.4274045236773267,-1.4590693172413358,-1.4509370700056283,-1.499946847927987,-1.4628584451568898,-1.490414907309356,-1.4464582559979715,-1.4556969546650875,-1.4872184379731208,-1.4766362148382526,-1.5240813990292048,-1.476942362005787
2016-08-11,-1.1410615379545075,-1.0992502506486432,-1.0996379772064175,-1.0861262020793707,-1.0792590304680059,-1.008664395626343,-0.8123860128442355,-1.1839472912138875,-1.151132406292775,-1.148201274048843,-1.127554424045652,-1.1215876432166283,-1.0557429671987073,-0.8291448503284191,-1.221714420637221,-1.2005133115050728,-1.1916289203787536,-1.1714853792750097,-1.159434289017803,-1.0944682044575855,-0.8479015072028202,-1.2543930486894048,-1.2492790653807195,-1.2338546317261267,-1.2147222027250122,-1.1965778349336043,-1.1315846007975046,-0.8614338952068392,-1.2854481410457685,-1.304382146107246,-1.2805600984548313,-1.286242386774639,-1.2790840939258947,-1.2950467036868605,-1.2685753073657715,-1.2786769114883354,-1.3955955991159346,-1.380884512604898,-1.4331538441381957,-1.4483820736386799,-1.5467236290614936,-1.7624101899048699,-1.3261632233560423,-1.4273280037753486,-1.412549309904658,-1.4700969602895968,-1.474687153809484,-1.5809120514688337,-1.7599340191123516,-1.3640497446427338,-1.4543701984558595,-1.4440184987178906,-1.4955328624569828,-1.4979273277401985,-1.6017748816958188,-1.7643240461851741,-1.4205324710056215,-1.481222090525882,-1.4735161827730563,-1.5232730210086556,-1.5214660228261876,-1.6200911070751072,-1.7704708960387587
2016-08-12,-1.1064877653696157,-1.141371747247646,-1.1467231826637103,-1.1559223946307329,-1.1596163985218255,-1.1394850703162753,-1.1261845710955491,-1.1941275592679133,-1.221611255126728,-1.222312475709139,-1.2212140849256972,-1.2202810452430255,-1.200271929695015,-1.152235536943416,-1.2926712599675219,-1.3009101223279727,-1.2971515348372322,-1.28796413448965,-1.2780633378854964,-1.2514503471610423,-1.1809921312660576,-1.3931506334356911,-1.3782214828733226,-1.3740596419610163,-1.3562330994339602,-1.3324140402481526,-1.3008610378020702,-1.2038034585667452,-1.5287154415405773,-1.4791225849821807,-1.4931594815320985,-1.4980596738164307,-1.4817574160429303,-1.4956484754635677,-1.5231020368862331,-1.7597036863102047,-1.6045447378069084,-1.6426451090886727,-1.6763675311418507,-1.7005804130316706,-1.7576107696307985,-1.8984750620295237,-1.765321969105907,-1.6508333083126778,-1.6948696458309154,-1.728659044188078,-1.7460167320675728,-1.8015110328532937,-1.9096101070641698,-1.7724751099404565,-1.6742205919268076,-1.7280470228626608,-1.7616561941639668,-1.778105758391754,-1.8301589383526047,-1.9259316902871764,-1.773452279603915,-1.6960941070172122,-1.749485470817302,-1.7855394382413916,-1.7998755378445073,-1.8530339495668169,-1.9437544469621608
2016-08-15,-1.0370335442274774,-1.0374800455283435,-1.03334333993744,-1.0339871200511408,-1.028786058252366,-1.0049642126458311,-0.9328001585044499,-1.1117459001957273,-1.1100234062080843,-1.1024189720714674,-1.092804312671484,-1.0828703544269094,-1.0593565609686688,-0.9558847474024701,-1.1896591122961915,-1.1830364269487632,-1.1718714760764415,-1.153694683592123,-1.1358412335922325,-1.104712562281717,-0.9811623344750571,-1.2681405791452238,-1.2548982698565383,-1.243166621693716,-1.216540315641362,-1.1863883846749934,-1.1486829641690588,-1.0026497759114332,-1.3740413246420782,-1.3544557249908813,-1.3626864147025037,-1.3614077959223272,-1.3421159240413374,-1.3436581779512597,-1.2517184127901104,-1.5050349717447644,-1.4779691746354122,-1.5124642008316231,-1.5465634076781185,-1.5665354213611604,-1.6050330832623587,-1.5731939348654511,-1.524057696979468,-1.5217780177996751,-1.5616587218306917,-1.5955920907702854,-1.6089329666614258,-1.6454294014558863,-1.5856566982164861,-1.5380258484363063,-1.5426425417311158,-1.5922690029106383,-1.6262324946948805,-1.637714079182192,-1.6706415861260526,-1.6037606567685327,-1.5601285473550333,-1.5621159506147195,-1.61110401829301,-1.646940777807405,-1.6559919048716798,-1.691741977806394,-1.6234634962280359
2016-08-16,-0.9754198922706219,-0.9617352199927824,-0.9559454645782512,-0.9595787267324438,-0.9564603831166707,-0.9426392040933853,-0.9324008901528087,-1.0454178550341433,-1.0311497226140425,-1.0230551525611178,-1.016339806490571,-1.008057066631216,-0.9940599360148947,-0.9567955632619916,-1.1119239748407626,-1.1010449957468922,-1.0912420480499228,-1.0757674044547518,-1.0589200104033705,-1.0372788065980325,-0.9834819185134764,-1.178290220888441,-1.1698139900320732,-1.1603482821467768,-1.1364779579620585,-1.1080052843492532,-1.0783833620834333,-1.0061643093378565,-1.265666359590872,-1.2681244262529083,-1.2818788636807061,-1.2834459737583057,-1.2757612199542432,-1.2850568073489717,-1.240003901418789,-1.3048971701080003,-1.3903315075588067,-1.4371201985908815,-1.4753335808601715,-1.5137477137759403,-1.5556062282074992,-1.5442244857513274,-1.3362588633788441,-1.4317407027043785,-1.4844302248661418,-1.5221959840943011,-1.5550247943048265,-1.5938340612370872,-1.5583093787157078,-1.3514720621221208,-1.449310645751008,-1.5121867231561334,-1.550401250763748,-1.5803332900371392,-1.6151770532860195,-1.5768318442828546,-1.3854887131475975,-1.464563963193074,-1.5269333366781945,-1.5673815249538554,-1.5942994096799918,-1.6325021772090003,-1.5972163825128602
2016-08-17,-1.1355973958882046,-1.1165252255857148,-1.110641540829975,-1.1124090071340704,-1.1058855721297451,-1.079379200443627,-1.007048558979581,-1.2126252034919358,-1.1948403518632051,-1.1859122812087786,-1.1758267226364594,-1.1639799938146789,-1.138678406061394,-1.0318898346306318,-1.2876096917883926,-1.2741399492282581,-1.2616285367445637,-1.241282680267184,-1.2219932410665106,-1.1865790975721286,-1.0585262629119656,-1.3628973192560736,-1.3522763669608664,-1.339528474683324,-1.3089176924440666,-1.2768514084508913,-1.2339248109598435,-1.0815412855362974,-1.463258475885324,-1.4622942577631275,-1.4715930742574515,-1.470049730806087,-1.4521914374243912,-1.4531159716214173,-1.340099855410747,-1.521134356003709,-1.5991895033833654,-1.638125734480893,-1.6810405467035188,-1.704472809693649,-1.7471798984597118,-1.6893805055069382,-1.5493888143263228,-1.6434986595786523,-1.6894141353217715,-1.7319492335955673,-1.7476986758617299,-1.789245193407755,-1.7021532251240772,-1.5670353564286963,-1.6606942443774086,-1.7179683866809543,-1.7606917744024397,-1.774539961085608,-1.812885288357015,-1.7213611595874494,-1.6059059812973935,-1.6764769420195693,-1.7323745281780272,-1.777002709489347,-1.7878257985281334,-1.830752384929649,-1.741400195994413
2016-08-18,-0.8673138252265604,-0.8543564558498844,-0.8388780678039227,-0.8431411234014774,-0.8318041786867034,-0.8232197052923775,-0.7816714631432243,-0.9721640708373062,-0.955792143032169,-0.9365367388366408,-0.9240601636952817,-0.9028810103346613,-0.893383811851914,-0.8108973338212695,-1.077203919437546,-1.0612764237769625,-1.039091182764705,-1.008290853826623,-0.9761419527674848,-0.9496511631291265,-0.8424578432975223,-1.1854183205769113,-1.1658126402460194,-1.146039352805849,-1.0973843701015975,-1.0451798982355143,-1.0046428737630229,-0.8715119172294861,-1.3418409916293195,-1.3286421774348423,-1.3559913715293441,-1.34782454854428,-1.3154495552245082,-1.3048433612354042,-1.0786415699522285,-1.4724145478094786,-1.5207540866577087,-1.5994725808284038,-1.6458916636215255,-1.6790042918744026,-1.6926170457915095,-1.4048662481016205,-1.4914256853698251,-1.579308478386275,-1.669048794848582,-1.7119511426993903,-1.7372665025436937,-1.7432713059959015,-1.425662766640795,-1.4964896533080139,-1.5929528303149885,-1.7004443935892057,-1.7468844071848069,-1.769058487964879,-1.769582631838152,-1.4549176511903097,-1.5268949337145454,-1.604357003990668,-1.7088393082127944,-1.7595569817350223,-1.7787624904852581,-1.790247991155221,-1.4860685274310013
2016-08-19,-0.8614289792592019,-0.8701637274018389,-0.8612786926356973,-0.8704073114173687,-0.8655750158383123,-0.8574389856563286,-0.8575030892152187,-0.9733395795588801,-0.975360305114118,-0.9618640044015689,-0.9543865128561804,-0.940110271320046,-0.9310272517647412,-0.8884267092391501,-1.0900742881238898,-1.0833762503469115,-1.0663650322831355,-1.0416010805182863,-1.015101031798347,-0.9907728439149874,-0.9222348739752322,-1.2104213002012694,-1.1899390815533877,-1.1749778086151739,-1.1331097366415344,-1.085543558682316,-1.0484611831793913,-0.9517481195606449,-1.3825895265859298,-1.3514143271105132,-1.3814178132466277,-1.378762942384913,-1.3506170635114254,-1.3518129825134908,-1.2250388773096164,-1.5749809371539745,-1.5442382918645674,-1.624905563160608,-1.6732948090078135,-1.7132818226644797,-1.746210569345788,-1.6067581747380197,-1.587565761168172,-1.60413686150711,-1.695662248554773,-1.7411408099679904,-1.772955679194322,-1.7988937530517435,-1.6255293301464366,-1.588956277532203,-1.6203734204134506,-1.7294480167803608,-1.7778462791723233,-1.806796092960988,-1.8270430968906906,-1.6524695918342607,-1.6062932434809827,-1.634165284000961,-1.740890196041034,-1.7938152268567302,-1.819773029719288,-1.8489820310392204,-1.681651455027804
2016-08-22,-1.0613794256270832,-1.0494099017432788,-1.0388769059460103,-1.0448989079436177,-1.036625934206378,-1.0261665756384466,-0.9894100783586972,-1.1549807153258047,-1.1410704830969014,-1.127349066445351,-1.1189063799430505,-1.102409668742342,-1.0916565537738425,-1.017431129466461,-1.2480330343911972,-1.2355602745240921,-1.2190023970457295,-1.1951674841243336,-1.1699795270055267,-1.1442092622482716,-1.0473111855709345,-1.3436138140111904,-1.3288333399578112,-1.314406501700893,-1.2751802322621053,-1.2334429353377019,-1.1963565022685398,-1.0744168401442016,-1.4778678099556817,-1.468212881325409,-1.4908199662034658,-1.4850634388207846,-1.4595035171806472,-1.452190160167638,-1.2766005257991329,-1.5740973670975895,-1.6326237914280337,-1.6960711428217874,-1.7372132739107464,-1.7642261379373843,-1.7829209473435517,-1.5792698983964053,-1.5944926426426411,-1.6842747998850387,-1.757661802702186,-1.796042103025736,-1.8160825355323718,-1.829450660870781,-1.5983225262967113,-1.6034564555253332,-1.6979162769940879,-1.786263189261009,-1.8274149108289144,-1.8453137575846672,-1.854651806880094,-1.6243440544887546,-1.6355033420806115,-1.7096489738212342,-1.7950666996291542,-1.839716245940148,-1.8549428024299528,-1.8733073691405564,-1.651225649273839
2016-08-23,-1.052348406187998,-1.0696517953333682,-1.0680668452833755,-1.0771883519222996,-1.0763522679756452,-1.0620921715799612,-1.0514873728114051,-1.1477230205662758,-1.159141062463597,-1.1533061869714754,-1.1495400572732202,-1.1419974746126165,-1.1275234526306932,-1.0794806075315593,-1.249582913176914,-1.2494793293824433,-1.239843385279777,-1.2239064604924383,-1.2067401635006811,-1.1813741176056192,-1.109990016038475,-1.3539828231714366,-1.3380963674020987,-1.3293730199404497,-1.300972054732957,-1.2675249324361149,-1.23379118603648,-1.1356557472520454,-1.4982800817156594,-1.4632337102293274,-1.4837867815164847,-1.4845687659041824,-1.4637763316239913,-1.470001801330347,-1.4162655588069928,-1.6837982211420672,-1.6145601958322966,-1.6697108404109426,-1.7090357178721325,-1.7383125370871293,-1.7807885034711695,-1.7760557011502864,-1.6948403520549895,-1.6653501776116775,-1.7287618250989787,-1.7667034943727118,-1.7888005524033834,-1.8275437380787025,-1.7910652863723697,-1.70097158548623,-1.684327084739552,-1.7607245583845554,-1.800002075401708,-1.8204787150234738,-1.8551688653890193,-1.812348734431904,-1.7137927737774445,-1.7014446595739912,-1.7762596023959185,-1.8187798431014053,-1.8367860242914835,-1.876487487798871,-1.8350536655422238
2016-08-24,-0.9974050223617339,-0.9926981561442678,-0.985939075490903,-0.9945400331254495,-0.9923120414491593,-0.9935377194511056,-1.0264088530297615,-1.0738266875205824,-1.066081281199583,-1.0573339498805825,-1.055024495809043,-1.0461367153952696,-1.0459736567566584,-1.0526488416306394,-1.1477708156515176,-1.1407172603284466,-1.1312597042039374,-1.1178151860690289,-1.1004632501673453,-1.0900963967826451,-1.0810461720839046,-1.223087894962015,-1.2140260817868695,-1.2068780073889895,-1.1824467717299194,-1.152510055047627,-1.132478481219826,-1.1059644315351722,-1.3250955069507284,-1.321295557068899,-1.3444117619416118,-1.3441870435184888,-1.3352620756678868,-1.3405266315181656,-1.282321536541301,-1.3794342029830173,-1.447560286103907,-1.5073792360541578,-1.5394222009252287,-1.5791644385318766,-1.602421420319672,-1.5219342932253725,-1.4045348319201336,-1.4907281385920454,-1.5581082993649598,-1.5880723360175797,-1.6237524038115645,-1.6413415105898803,-1.540661106831505,-1.4138818784370693,-1.5054892119357492,-1.5842207041366965,-1.6164675447154262,-1.6495034386082417,-1.6631442559698646,-1.5630297330346155,-1.440995885172859,-1.5175692147310724,-1.5946587473112197,-1.6301078431025597,-1.6606680932340718,-1.680092875794333,-1.5868625198209152
2016-08-25,-1.0471930843687687,-1.0322425849703125,-1.0246627963606685,-1.017502728236255,-1.0070794738938291,-0.9767782756094179,-0.8424579429218295,-1.1033830018709978,-1.0895334337420453,-1.079311481365599,-1.0642464831990868,-1.050568721976326,-1.0208445223696492,-0.8609411179372396,-1.1600206864900648,-1.1473331381828307,-1.1338860907474364,-1.1129080947559156,-1.0933409953287332,-1.0580923093966859,-0.8811421084698263,-1.2157934666516856,-1.2045372840702762,-1.1896066289664704,-1.1631453779680203,-1.1349449713774247,-1.0943918965675776,-0.8990274383732546,-1.2887764376510171,-1.2823512349275246,-1.2801755135862334,-1.2751558839677095,-1.2547384411971068,-1.2476533097437479,-1.0931732801511496,-1.3728936956375497,-1.3802194795731126,-1.396324180384547,-1.4228320945051887,-1.430364259451232,-1.4563369748182933,-1.3532534663973466,-1.3972064816081418,-1.417846994543496,-1.4370401376249786,-1.464031285946913,-1.4657907524925406,-1.4908025889320242,-1.3646716541983912,-1.4175739471663031,-1.43967125650603,-1.4657928443110442,-1.4921187376982041,-1.4920017972046304,-1.5140555301312457,-1.3811075945389395,-1.4473832640311668,-1.460626341796254,-1.4865366795601227,-1.5135946058279857,-1.5113233138924185,-1.5350521823952428,-1.399050565004764
2016-08-26,-0.9831039407425767,-0.9807710377097367,-0.9722119890104117,-0.9787443074910249,-0.974153329008261,-0.9765218038535857,-0.987736220446852,-1.0579555620751635,-1.0520007731739982,-1.041455832269057,-1.03749266780955,-1.0261330279491998,-1.026728276290016,-1.012757137092103,-1.131787413604911,-1.1249103492466506,-1.1136802161984292,-1.0984084458983387,-1.0790659267428517,-1.0692083174079263,-1.0398113414832497,-1.2072960097856282,-1.1966557129066635,-1.1879023150643697,-1.1615349924919258,-1.1298800854780437,-1.1101836516845898,-1.064155239058105,-1.311057308414076,-1.3025928334354209,-1.3247074090109774,-1.321563462871128,-1.30798764919468,-1.3066485726055903,-1.2052616159448968,-1.386599497897194,-1.4249482523072,-1.4821165045009757,-1.508597270919395,-1.540986118223121,-1.5516196692065223,-1.4068586785549293,-1.4076215876960299,-1.468174701293134,-1.5325965347895496,-1.5566280258095653,-1.5854914591995584,-1.5897271603046657,-1.4266926905925834,-1.415979135821032,-1.4833618848047598,-1.5587665000250395,-1.5854797016672864,-1.6118573178157962,-1.6121897373831489,-1.4501251563411874,-1.4390638302806056,-1.4960831762163882,-1.569625712950491,-1.5995157432965985,-1.6238314545200552,-1.6304186563199763,-1.4750242860394986
